Entry Name,Image URL,Return Company Name,Funding Type,Announced Date,Money Raised,Money Raised Sanitised,Total Funding Raised,Total Funding Raised Sanitised,Lead Investor,Pre-Money Evaluation,investors,Number of Investors
Webflow,"=Image(""https://res-3.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/nb3m4vdppw5kwqfnptk9"")", Webflow,Series B ,"Jan 13, 2021",$140M,,$214.9M,,"Accel, Silversmith Capital Partners",,,8
Webflow,"=Image(""https://res-3.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/nb3m4vdppw5kwqfnptk9"")", Webflow,Series A ,"Aug 6, 2019",$72M,,$214.9M,,Accel,,,6
Webflow,"=Image(""https://res-3.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/nb3m4vdppw5kwqfnptk9"")", Webflow,Seed Round ,"Mar 11, 2014",$2.9M,,$214.9M,,—,,,4
Webflow,"=Image(""https://res-3.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/nb3m4vdppw5kwqfnptk9"")", Webflow,Seed Round ,"Aug 25, 2013",—,,$214.9M,,—,,,3
Smartsheet,"=Image(""https://res-5.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/rzw9vcowqwe7wh6bbcir"")",IPO Equity ,Post,"Sep 29, 2020",$31M,,$152.2M,,—,,,—
Smartsheet,"=Image(""https://res-5.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/rzw9vcowqwe7wh6bbcir"")", Smartsheet,Series F ,"May 31, 2017",$52.1M,,$152.2M,,Insight Partners,,,6
Smartsheet,"=Image(""https://res-5.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/rzw9vcowqwe7wh6bbcir"")", Smartsheet,Series E ,"May 5, 2014",$35M,,$152.2M,,Sutter Hill Ventures,,,2
Smartsheet,"=Image(""https://res-5.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/rzw9vcowqwe7wh6bbcir"")", Smartsheet,Series D ,"Dec 3, 2012",$26M,,$152.2M,,"Insight Partners, Madrona Venture Group",,,2
Smartsheet,"=Image(""https://res-5.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/rzw9vcowqwe7wh6bbcir"")", Smartsheet,Series C ,"Sep 24, 2012",$2.5M,,$152.2M,,—,,,—
Smartsheet,"=Image(""https://res-5.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/rzw9vcowqwe7wh6bbcir"")", Smartsheet,Series B ,"Jan 15, 2009",$1.3M,,$152.2M,,—,,,—
Smartsheet,"=Image(""https://res-5.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/rzw9vcowqwe7wh6bbcir"")", Smartsheet,Series A ,"Jun 4, 2007",$4.4M,,$152.2M,,—,,,—
Teamwork,"=Image(""https://res-3.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/wbqubenoqeeuyimhlas3"")", Canvas Medical,Series A ,"Apr 8, 2021",$17M,,$20M,,"IA Ventures, Inspired Capital Partners",,,5
Teamwork,"=Image(""https://res-3.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/wbqubenoqeeuyimhlas3"")", Canvas Medical,Venture Round ,"Mar 27, 2018",$3M,,$20M,,Upfront Ventures,,,4
Teamwork,"=Image(""https://res-3.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/wbqubenoqeeuyimhlas3"")", Canvas Medical,Seed Round ,"May 16, 2016",—,,$20M,,—,,,1
BigTime,"=Image(""https://res-2.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/jo0jrebwvajx20m4yy2f"")", BigTime Software,Series B ,"May 30, 2019",$14M,,$17.1M,,Wavecrest Growth Partners,,,3
BigTime,"=Image(""https://res-2.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/jo0jrebwvajx20m4yy2f"")", BigTime Software,Debt Financing ,"Jun 5, 2014",$413.2K,,$17.1M,,—,,,—
BigTime,"=Image(""https://res-2.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/jo0jrebwvajx20m4yy2f"")", BigTime Software,Series A ,"Oct 3, 2011",$2.7M,,$17.1M,,—,,,4
Workfront,"=Image(""https://res-3.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/zse1acac8jfznfaajxms"")", Workfront,Secondary Market ,"Mar 13, 2019",$280M,,$375M,,"Susquehanna Growth Equity, W Capital Partners",,,3
Workfront,"=Image(""https://res-3.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/zse1acac8jfznfaajxms"")", Workfront,Series E ,"Aug 5, 2015",$33M,,$375M,,JMI Equity,,,3
Workfront,"=Image(""https://res-3.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/zse1acac8jfznfaajxms"")", Workfront,Series D ,"Feb 4, 2014",$38M,,$375M,,"Greenspring Associates, JMI Equity",,,3
Workfront,"=Image(""https://res-3.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/zse1acac8jfznfaajxms"")", Workfront,Series C ,"Oct 31, 2012",$17M,,$375M,,Greenspring Associates,,,5
Workfront,"=Image(""https://res-3.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/zse1acac8jfznfaajxms"")", Workfront,Series A ,"Jun 3, 2007",$7M,,$375M,,OpenView,,,1
Hive,"=Image(""https://res-1.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/v1493071495/sfcahpuk9d4dqr1v3cbi.png"")", Hive,Series A ,"Jul 12, 2019",$10.6M,,$16M,,Comcast Ventures,,,4
Hive,"=Image(""https://res-1.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/v1493071495/sfcahpuk9d4dqr1v3cbi.png"")", Hive,Seed Round ,"Oct 10, 2017",$4M,,$16M,,Vocap Partners,,,3
Hive,"=Image(""https://res-1.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/v1493071495/sfcahpuk9d4dqr1v3cbi.png"")", Hive,Seed Round ,"Mar 24, 2016",$1.4M,,$16M,,Tribeca Venture Partners,,,2
Accelo,"=Image(""https://res-5.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/v1454631798/xfjahoyuccuuhfm9w0g9.jpg"")", Accelo,Series A ,"Sep 25, 2017",$9M,,$20M,,Level Equity Management,,,3
Accelo,"=Image(""https://res-5.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/v1454631798/xfjahoyuccuuhfm9w0g9.jpg"")", Accelo,Private Equity Round ,"Jun 14, 2017",$9M,,$20M,,Level Equity Management,,,1
Accelo,"=Image(""https://res-5.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/v1454631798/xfjahoyuccuuhfm9w0g9.jpg"")", Accelo,Seed Round ,"Jul 6, 2015",$2M,,$20M,,—,,,3
Mavenlink,"=Image(""https://res-4.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/v1477355767/dacgccdcvyd2nva6rofz.jpg"")", Mavenlink,Series E ,"Apr 11, 2019",$48M,,$111.5M,,"Carrick Capital Partners, Goldman Sachs",,,2
Mavenlink,"=Image(""https://res-4.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/v1477355767/dacgccdcvyd2nva6rofz.jpg"")", Mavenlink,Series D ,"Nov 15, 2016",$39M,,$111.5M,,Goldman Sachs,,,1
Mavenlink,"=Image(""https://res-4.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/v1477355767/dacgccdcvyd2nva6rofz.jpg"")", Mavenlink,Series C ,"Feb 24, 2015",$19M,,$111.5M,,Carrick Capital Partners,,,2
Mavenlink,"=Image(""https://res-4.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/v1477355767/dacgccdcvyd2nva6rofz.jpg"")", Mavenlink,Series B ,"Apr 1, 2013",$2M,,$111.5M,,—,,,—
Mavenlink,"=Image(""https://res-4.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/v1477355767/dacgccdcvyd2nva6rofz.jpg"")", Mavenlink,Series A ,"Sep 15, 2011",$3.4M,,$111.5M,,—,,,—
Float,"=Image(""https://res-2.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/v1464091055/ekygq5yiryugf8pjwjmb.png"")", Molekule,Series C ,"Feb 25, 2020",$58M,,$96.4M,,RPS Ventures,,,7
Float,"=Image(""https://res-2.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/v1464091055/ekygq5yiryugf8pjwjmb.png"")", Molekule,Series B ,"Nov 1, 2018",$25M,,$96.4M,,Foundry Group,,,4
Float,"=Image(""https://res-2.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/v1464091055/ekygq5yiryugf8pjwjmb.png"")", Molekule,Series A ,"Jul 19, 2017",$10.1M,,$96.4M,,Crosslink Capital,,,5
Float,"=Image(""https://res-2.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/v1464091055/ekygq5yiryugf8pjwjmb.png"")", Molekule,Seed Round ,"May 24, 2016",$3.3M,,$96.4M,,Uncork Capital,,,5
Float,"=Image(""https://res-2.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/v1464091055/ekygq5yiryugf8pjwjmb.png"")", Molekule,Convertible Note ,"Feb 16, 2015",—,,$96.4M,,—,,,1